Image Name,Person Count
image1.jpg,0
image10.jpg,2
image100.jpg,48
image101.jpg,34
image11.jpg,44
image12.jpg,72
image13.jpg,59
image14.jpg,20
image15.jpg,13
image16.jpg,45
image17.jpg,40
image18.jpg,20
image19.jpg,5
image2.jpg,9
image20.jpg,25
image21.jpg,32
image22.jpg,33
image23.jpg,27
image24.jpg,29
image25.jpg,44
image26.jpg,28
image27.jpg,54
image28.jpg,72
image29.jpg,31
image3.jpg,2
image30.jpg,2
image31.jpg,0
image32.jpg,22
image33.jpg,28
image34.jpg,9
image35.jpg,0
image36.jpg,39
image37.jpg,7
image38.jpg,62
image39.jpg,10
image4.jpg,0
image40.jpg,12
image41.jpg,1
image42.jpg,42
image43.jpg,8
image44.jpg,16
image45.jpg,16
image46.jpg,16
image47.jpg,8
image48.jpg,10
image49.jpg,8
image5.jpg,1
image50.jpg,0
image51.jpg,6
image52.jpeg,1
image53.jpg,2
image54.jpg,9
image55.jpg,52
image56.jpeg,19
image57.jpg,2
image58.jpg,4
image59.jpg,12
image6.jpg,2
image60.jpg,3
image61.jpg,0
image62.jpg,1
image63.jpg,18
image64.jpg,22
image65.jpg,6
image66.jpg,12
image67.jpg,0
image68.jpg,3
image69.jpg,0
image7.jpg,0
image70.jpg,30
image71.jpg,2
image72.jpg,2
image73.jpg,18
image74.jpg,5
image75.jpg,1
image76.jpeg,13
image77.jpg,5
image78.jpg,1
image79.jpeg,1
image8.jpg,2
image80.jpeg,6
image81.jpg,3
image82.jpg,6
image83.jpg,3
image84.jpg,1
image85.jpg,12
image86.jpg,6
image87.jpg,20
image88.jpg,5
image89.jpg,6
image9.jpg,0
image90.jpg,4
image91.jpg,0
image92.jpg,36
image93.jpg,48
image94.jpg,4
image95.jpeg,56
image96.jpeg,12
image97.jpg,10
image98.jpeg,24
image99.jpeg,52
